"","fulcrum_parent_id","date","fire_scar","site","plot","location","location_other","site_notes","plant_species","plant_species_other","plant_species_cover","veg_cover_notes","photos"
"2548","ca120b20-26dd-4c31-b4ea-83973a0987c1","2024-07-31","Nugget Creek","NuCr4","B","3 m",NA,"","Rubus chamaemorus","",1,"","fee8aa24-f87c-4783-8312-c1ef9400688f"
"2549","caf943d0-272d-425a-ae31-4f4dfa5e1733","2024-07-15","Lost Horse","LoHo1","B","6 m",NA,"","Vaccinium uliginosum","",0.1,"","65a56df9-3256-4162-b44e-dd8c69b90405"
"2550","caf943d0-272d-425a-ae31-4f4dfa5e1733","2024-07-15","Lost Horse","LoHo1","B","6 m",NA,"","Coarse woody debris","",2,"","65a56df9-3256-4162-b44e-dd8c69b90405"
"2551","caf943d0-272d-425a-ae31-4f4dfa5e1733","2024-07-15","Lost Horse","LoHo1","B","6 m",NA,"","Fine Woody Debris","",3,"","65a56df9-3256-4162-b44e-dd8c69b90405"
"2552","cb987c92-9ccb-4665-ac9c-9f831f0fd714","2024-08-02","Teklanika ","Tekl4","B","3 m",NA,"","Equisetum scirpoides","",0.1,"","e9ef4550-a136-4c55-8b93-dd896a0109f7"
"2553","cb987c92-9ccb-4665-ac9c-9f831f0fd714","2024-08-02","Teklanika ","Tekl4","B","3 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",2,"","e9ef4550-a136-4c55-8b93-dd896a0109f7"
"2554","cb987c92-9ccb-4665-ac9c-9f831f0fd714","2024-08-02","Teklanika ","Tekl4","B","3 m",NA,"","Coarse woody debris","",1,"","e9ef4550-a136-4c55-8b93-dd896a0109f7"
"2555","cb987c92-9ccb-4665-ac9c-9f831f0fd714","2024-08-02","Teklanika ","Tekl4","B","3 m",NA,"","Fine Woody Debris","",0.1,"","e9ef4550-a136-4c55-8b93-dd896a0109f7"
"2556","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Eriophorum vaginatum","",4,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2557","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Equisetum sylvaticum","",2,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2558","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",2,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2559","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Calamagrostis canadensis","",0.1,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2560","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Rubus chamaemorus","",3,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2561","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Petasites frigidus","",2,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2562","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Vaccinium uliginosum","",1,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2563","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Vaccinium vitis-idaea","",2,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2564","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Coarse woody debris","",1,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2565","ccbe06a3-5be4-49e0-aeaa-fbbdd6f1d9d5","2024-07-29","McCoy Creek","MCCR2","A","6 m",NA,"","Fine Woody Debris","",0.1,"","d3be0036-de62-4082-afe1-08a0361ce061"
"2566","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Rubus chamaemorus","",1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2567","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Vaccinium uliginosum","",0.1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2568","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",3,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2569","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Equisetum sylvaticum","",4,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2570","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Coarse woody debris","",4,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2571","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Fine Woody Debris","",2,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2572","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Picea mariana","",0.1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2573","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Betula neoalaskana","",0.1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2574","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Spiraea beauverdiana (stevenii)","",1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2575","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Vaccinium vitis-idaea","",0.1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2576","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Calamagrostis canadensis","",1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2577","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",0.1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2578","ce923451-d01f-4783-9a2b-3b511ecc3d53","2024-08-07","McCoy Creek","McCr3","A","3 m",NA,"","Petasites frigidus","",1,"","42897c59-d633-4a0a-8fc9-d8e767454c54"
"2579","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Salix spp","",7,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2580","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Betula neoalaskana","",10,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2581","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",8,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2582","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Picea mariana","",2,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2583","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Calamagrostis canadensis","",30,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2584","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Burned Organic","",3,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2585","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","SDG","",7,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2586","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Coarse woody debris","",31,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2587","cf2792c8-e572-44a1-acdd-2221022650a0","2024-07-30","Nugget Creek","NuCr3","A","6 m",NA,"","Fine Woody Debris","",4,"","fca8acc7-1979-4ecf-9203-646127732c78"
"2588","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Calamagrostis canadensis","",7,"","df063888-43dd-4d4b-93ed-220046062642"
"2589","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",5,"","df063888-43dd-4d4b-93ed-220046062642"
"2590","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Vaccinium uliginosum","",1,"","df063888-43dd-4d4b-93ed-220046062642"
"2591","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Vaccinium vitis-idaea","",0.1,"","df063888-43dd-4d4b-93ed-220046062642"
"2592","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Coarse woody debris","",0.1,"","df063888-43dd-4d4b-93ed-220046062642"
"2593","cf8646c2-5e0d-44c0-9f01-0d82d9eff5c3","2024-07-14","Haystack","Hays3","A","3 m",NA,"","Fine Woody Debris","",0.1,"","df063888-43dd-4d4b-93ed-220046062642"
"2594","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Rubus chamaemorus","",1,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2595","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",7,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2596","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Coarse woody debris","",10,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2597","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Fine Woody Debris","",0.1,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2598","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Picea mariana","",1,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2599","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Equisetum sylvaticum","",45,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2600","cf944b74-40bf-4b30-a56d-7c0d009823ed","2024-07-31","Nugget Creek","NuCr4","B","6 m",NA,"","Vaccinium vitis-idaea","",0.1,"","7259ec5f-4f8b-4a6a-aff9-71d570160824"
"2601","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Picea mariana","",0.1,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2602","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Equisetum arvense","",4,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2603","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Vaccinium vitis-idaea","",8,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2604","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",2,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2605","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Galium boreale","",4,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2606","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Equisetum arvense","",1,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2607","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Coarse woody debris","",4,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2608","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Fine Woody Debris","",1,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2609","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Mertensia paniculata","",22,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2610","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Calamagrostis canadensis","",17,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2611","d08563b1-c239-4e78-8464-316beba01f72","2024-08-06","Dry Creek","DrCr4","B","3 m",NA,"","Linnaea borealis","",1,"","0a553c0f-e11f-4e36-9d90-53c7562dec8c"
"2612","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",14,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2613","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Picea mariana","",3,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2614","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Coarse woody debris","",30,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2615","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Betula neoalaskana","",0.1,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2616","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Salix spp","",0.1,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2617","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Equisetum sylvaticum","",38,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2618","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Fine Woody Debris","",6,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2619","d0ad86e1-204e-4272-b71e-91ecc0618e1b","2024-07-31","Nugget Creek","NuCr4","C","3 m",NA,"","Geocaulon lividum","",0.1,"","41e78602-3b45-42b2-a8b5-714d3d62b996"
"2620","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Potentilla fruticose [Dasiphora fruticosa]","",3,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2621","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Rosa acicularis","",3,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2622","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",2,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2623","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Petasites frigidus","",5,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2624","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Rubus chamaemorus","",0.1,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2625","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Vaccinium vitis-idaea","",3,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2626","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",6,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2627","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Salix spp","",13,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2628","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Vaccinium uliginosum","",13,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2629","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Equisetum arvense","",1,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2630","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Equisetum scirpoides","",2,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2631","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","","Carex spp",0.1,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2632","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Coarse woody debris","",6,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2633","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Fine Woody Debris","",3,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2634","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Litter - herbaceous","",5,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2635","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Calamagrostis canadensis","",27,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2636","d0c1d07b-abae-4797-a241-55a56b28d7d1","2024-07-23","Hess Creek","HeCr5","B","6 m",NA,"","Picea mariana","",0.1,"","d1e4edde-198d-4a6a-9d91-a06167e64ff9"
"2637","d0f50dea-5a17-4a19-b03e-5711737b7614","2024-07-28","McCoy Creek","MCCR4","B","3 m",NA,"","Epilobium angustifolium [Chamerion angustifolium]","",15,"","ee38a9de-e5f1-47c0-b06f-a7cf004f2c38"
"2638","d0f50dea-5a17-4a19-b03e-5711737b7614","2024-07-28","McCoy Creek","MCCR4","B","3 m",NA,"","Coarse woody debris","",15,"","ee38a9de-e5f1-47c0-b06f-a7cf004f2c38"
"2639","d0f50dea-5a17-4a19-b03e-5711737b7614","2024-07-28","McCoy Creek","MCCR4","B","3 m",NA,"","Fine Woody Debris","",15,"","ee38a9de-e5f1-47c0-b06f-a7cf004f2c38"
"2640","d0f50dea-5a17-4a19-b03e-5711737b7614","2024-07-28","McCoy Creek","MCCR4","B","3 m",NA,"","Betula neoalaskana","",0.1,"","ee38a9de-e5f1-47c0-b06f-a7cf004f2c38"
"2641","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Betula nana","",9,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2642","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Carex spp","",6,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2643","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",5,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2644","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Coarse woody debris","",3,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2645","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Fine Woody Debris","",17,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2646","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Vaccinium vitis-idaea","",1,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2647","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Vaccinium uliginosum","",2,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2648","d108a374-cb16-4a1b-9965-1552fb943cdf","2024-07-29","McCoy Creek","MCCR6","B","6 m",NA,"","Rubus chamaemorus","",0.1,"","e6e76ce5-9db1-4ff7-bced-78e6ade42e42"
"2649","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Potentilla fruticose [Dasiphora fruticosa]","",2,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2650","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Equisetum arvense","",0.1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2651","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Vaccinium uliginosum","",3,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2652","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",13,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2653","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Calamagrostis canadensis","",1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2654","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","","Carex spp",1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2655","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Vaccinium vitis-idaea","",1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2656","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Betula nana","",1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2657","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Salix spp","",1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2658","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Equisetum scirpoides","",4,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2659","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Coarse woody debris","",2,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2660","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","Fine Woody Debris","",3,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2661","d1e2ddd3-70f8-4c7b-966d-4428da1b74dc","2024-07-23","Hess Creek","HeCr4","A","9 m",NA,"","","Grass litter",0.1,"","6920e875-dcd3-4b71-85b4-b21eda01c5de"
"2662","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Betula nana","",45,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2663","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",2,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2664","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Salix spp","",17,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2665","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Coarse woody debris","",1,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2666","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Fine Woody Debris","",0.1,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2667","d265939b-e439-4e76-8f91-0580518b0525","2024-07-14","Haystack","Hays2","A","3 m",NA,"","Vaccinium vitis-idaea","",0.1,"","839a0c3d-f5e0-4fa8-b1b4-66db3b4bbb36"
"2668","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Equisetum sylvaticum","",0.1,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2669","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Vaccinium vitis-idaea","",3,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2670","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Picea mariana","",0.1,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2671","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Eriophorum vaginatum","",7,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2672","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Coarse woody debris","",3,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2673","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Fine Woody Debris","",5,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2674","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Ledum palustre subsp. groenlandicum [Rhododendron groenlandicum]","",22,"","8973b509-6854-4c2a-81cd-de842175cf86"
"2675","d442fbc8-d0ca-48ab-800a-1d3cdca56e7d","2024-08-01","Munson Creek","MuCr3","A","3 m",NA,"","Calamagrostis canadensis","",0.1,"","8973b509-6854-4c2a-81cd-de842175cf86"
