fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,latitude,longitude,geometry,created_at,updated_at,created_by,updated_by,ground_cover_type,ground_cover_type_other,ground_percent_cover,total_ground_cover,ground_cover_notes
e6dd12a4-cb2b-44b1-8f8f-32f115d6ae98,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92684989270951,-150.57553887188052,POINT (-150.57553887188052 64.92684989270951),2024-08-05 20:28:24 UTC,2024-08-05 20:34:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,40.5,100,
565c011d-2f89-420f-8174-077f572b6c46,ba93507c-b252-4601-8063-9d9e116b53f1,ba93507c-b252-4601-8063-9d9e116b53f1,1,64.92686125918871,-150.57555871413197,POINT (-150.57555871413197 64.92686125918871),2024-08-05 20:33:59 UTC,2024-08-05 20:34:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Aulocomnium,,0.1,100.1,
b5c182b0-9787-4881-bdba-82ca12f37ceb,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.9267673298011,-150.57552348479592,POINT (-150.57552348479592 64.9267673298011),2024-08-05 20:50:27 UTC,2024-08-05 20:50:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,0.1,
53c4a7e9-3754-4d10-9831-37574d5ee679,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.9267665783631,-150.57551416170074,POINT (-150.57551416170074 64.9267665783631),2024-08-05 20:50:37 UTC,2024-08-05 20:50:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Lichen,,1,1.1,
d5843278-9f76-4c56-aab6-106a431bebeb,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92676438493064,-150.57553552226938,POINT (-150.57553552226938 64.92676438493064),2024-08-05 20:50:54 UTC,2024-08-05 20:51:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,2,3.1,
d795f857-90c2-4c7a-aba5-5427d6bf07f1,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675918458752,-150.5755419458936,POINT (-150.5755419458936 64.92675918458752),2024-08-05 20:51:12 UTC,2024-08-05 20:51:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,10,13.1,
091f9129-51f3-4706-8991-cd16dc51d3eb,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92677607460516,-150.57554865228988,POINT (-150.57554865228988 64.92677607460516),2024-08-05 20:51:24 UTC,2024-08-05 20:51:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,15.1,
80b47f30-9173-4032-8c2f-29a62dec8530,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.9267722826012,-150.5755622255207,POINT (-150.5755622255207 64.9267722826012),2024-08-05 20:51:37 UTC,2024-08-05 20:51:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,1,16.1,
c8c1ef76-f3ab-4aa8-bad8-e1123f20db41,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675136679738,-150.57554653819932,POINT (-150.57554653819932 64.92675136679738),2024-08-05 20:51:54 UTC,2024-08-05 20:52:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,14,30.1,
8cac8217-fc7a-4648-bba4-d685701b5af0,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675121194313,-150.5755539742362,POINT (-150.5755539742362 64.92675121194313),2024-08-05 20:52:31 UTC,2024-08-05 20:52:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,8,38.1,
97ff8532-d605-4839-a26a-280f97b75f79,c1c178db-1190-4a95-af76-30170aff21a5,c1c178db-1190-4a95-af76-30170aff21a5,1,64.92675445654515,-150.5755169075496,POINT (-150.5755169075496 64.92675445654515),2024-08-05 20:52:48 UTC,2024-08-05 20:53:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,61.9,100,Bordering organic but can still see distinct structure 
e54d4936-ffa4-49b0-9de7-35db772a6e3e,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92676214081123,-150.57550304459537,POINT (-150.57550304459537 64.92676214081123),2024-08-05 21:08:19 UTC,2024-08-05 21:13:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,7,49.1,
bafd7aee-b3df-4854-a8b3-e9e5e5ab235e,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92674651753559,-150.57548286152684,POINT (-150.57548286152684 64.92674651753559),2024-08-05 21:09:02 UTC,2024-08-05 21:09:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,6,
e5068ba6-9f5d-47b5-bbee-bd854463572d,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.9267498319093,-150.57557183184338,POINT (-150.57557183184338 64.9267498319093),2024-08-05 21:09:29 UTC,2024-08-05 21:09:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,7,
11a57de1-a990-4217-acdf-4d8fd8ec5a36,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92673269532952,-150.5756051339307,POINT (-150.5756051339307 64.92673269532952),2024-08-05 21:09:42 UTC,2024-08-05 21:11:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,3,42.1,
cc79f793-411c-4fb4-99a3-9a201981eaf1,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92674805928128,-150.57558001444627,POINT (-150.57558001444627 64.92674805928128),2024-08-05 21:09:54 UTC,2024-08-05 21:12:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,18,47.1,
50a6a3ba-ccf9-4b75-ba26-68590029b8a2,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92675061901961,-150.5755943302488,POINT (-150.5755943302488 64.92675061901961),2024-08-05 21:10:28 UTC,2024-08-05 21:10:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,23.1,
e82b2e2c-0637-4d17-828c-847a55d67302,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92676770894134,-150.57556456722273,POINT (-150.57556456722273 64.92676770894134),2024-08-05 21:10:47 UTC,2024-08-05 21:12:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,19,48.1,
2a17e84b-a36b-4671-97e5-2aed7f7425d2,0431c890-27f2-472e-b859-7849389ffd26,0431c890-27f2-472e-b859-7849389ffd26,1,64.92673716726317,-150.5755930674686,POINT (-150.5755930674686 64.92673716726317),2024-08-05 21:13:05 UTC,2024-08-05 21:13:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,50.9,100,
ae201ae0-262d-4f41-892c-964e3d68f081,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92669406314434,-150.5755965480868,POINT (-150.5755965480868 64.92669406314434),2024-08-05 21:24:41 UTC,2024-08-05 21:24:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,4,4,
f6994650-3928-470d-8a13-8b0c9547abcd,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92668299750692,-150.57555239163673,POINT (-150.57555239163673 64.92668299750692),2024-08-05 21:24:59 UTC,2024-08-05 21:25:12 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,3,7,
fab509a2-ba8c-461a-aa71-3ede75e47c04,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92669120063134,-150.57554418118136,POINT (-150.57554418118136 64.92669120063134),2024-08-05 21:25:12 UTC,2024-08-05 21:25:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,7.1,
fc709586-694c-49bc-97fa-fd8bb758abbf,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92667905791959,-150.57556703115492,POINT (-150.57556703115492 64.92667905791959),2024-08-05 21:25:23 UTC,2024-08-05 21:25:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Lichen,,1,8.1,
ce1f973b-26fb-46ed-b90b-15a34f558512,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92667860678917,-150.57558227848318,POINT (-150.57558227848318 64.92667860678917),2024-08-05 21:25:49 UTC,2024-08-05 21:26:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,23,31.1,
ef88e911-369e-4896-80d7-1f497efb25dd,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92668086569451,-150.57555811717828,POINT (-150.57555811717828 64.92668086569451),2024-08-05 21:26:05 UTC,2024-08-05 21:26:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,22,53.1,
97bae681-6cb9-4af7-a2e5-e2258b218d31,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92667951442917,-150.5755501251123,POINT (-150.5755501251123 64.92667951442917),2024-08-05 21:26:25 UTC,2024-08-05 21:26:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,4,57.1,
8c27d781-e1dc-461c-87b6-c2f19294ae48,6723e6c9-4d14-48e0-bdfb-382e38ead845,6723e6c9-4d14-48e0-bdfb-382e38ead845,1,64.92667886088269,-150.5755564045533,POINT (-150.5755564045533 64.92667886088269),2024-08-05 21:26:53 UTC,2024-08-05 21:26:59 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,42.9,100,
407b62fc-4e5f-448f-8841-1d8a242be407,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92664518573082,-150.5755307969763,POINT (-150.5755307969763 64.92664518573082),2024-08-05 21:36:38 UTC,2024-08-05 21:36:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,2,
aeba6d3d-f55d-447e-9254-7c484c1be329,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92664826984775,-150.57552858698955,POINT (-150.57552858698955 64.92664826984775),2024-08-05 21:36:47 UTC,2024-08-05 21:37:22 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,3,
e8dbc2f4-1bb2-42fb-b8bb-533a662b14c8,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92664467572315,-150.5755190091398,POINT (-150.5755190091398 64.92664467572315),2024-08-05 21:37:24 UTC,2024-08-05 21:37:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,1,4,
235a79fb-6ebd-4e9b-b30d-26695b60cbdc,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92666195721674,-150.57555275821173,POINT (-150.57555275821173 64.92666195721674),2024-08-05 21:38:05 UTC,2024-08-05 21:38:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,4,8,
ef89c33c-ba6f-4917-abe6-d6ae1794c813,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92665543147801,-150.5755096621548,POINT (-150.5755096621548 64.92665543147801),2024-08-05 21:38:32 UTC,2024-08-05 21:38:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Polytrichum,,0.1,8.1,
1886de2b-c14c-4653-b368-f17a3039074c,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92664310819728,-150.5755111652537,POINT (-150.5755111652537 64.92664310819728),2024-08-05 21:38:39 UTC,2024-08-05 21:38:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,8,16.1,
8f2465a3-f3ba-4d9a-8367-46d66f75dcd7,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92664395144092,-150.57554213356616,POINT (-150.57554213356616 64.92664395144092),2024-08-05 21:38:58 UTC,2024-08-05 21:39:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,9,25.1,
de9e9d73-07cd-4ce7-b581-d7f994d3a7ee,6bd53d29-2f7f-47e7-b201-4f0d4412f937,6bd53d29-2f7f-47e7-b201-4f0d4412f937,1,64.92665889876551,-150.57551890861396,POINT (-150.57551890861396 64.92665889876551),2024-08-05 21:39:15 UTC,2024-08-05 21:39:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,74.9,100,
d193c49e-3b91-40c8-929a-a8ffe9799cd9,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.9252977641446,-150.57380446423755,POINT (-150.57380446423755 64.9252977641446),2024-08-05 23:15:49 UTC,2024-08-05 23:15:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Sphagnum,,0.1,0.1,
0b9d66bd-be2b-4843-9426-81580dac57cc,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92528857312463,-150.573844859492,POINT (-150.573844859492 64.92528857312463),2024-08-05 23:15:58 UTC,2024-08-05 23:16:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,1.1,
a1aa5399-31de-4488-a0dc-ea8f115f776f,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92527921605273,-150.57382627025913,POINT (-150.57382627025913 64.92527921605273),2024-08-05 23:16:07 UTC,2024-08-05 23:16:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,1,2.1,
5f3ba8c7-587a-4f36-a61c-d1554ae4f99e,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92528697686964,-150.57385357259776,POINT (-150.57385357259776 64.92528697686964),2024-08-05 23:17:16 UTC,2024-08-05 23:17:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,11,13.1,
aae01eb6-7f93-409d-b03a-b26176a1540d,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.9252634858259,-150.57388395430627,POINT (-150.57388395430627 64.9252634858259),2024-08-05 23:17:58 UTC,2024-08-05 23:18:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,13.2,
a82a60ee-c54b-454a-9eca-54be9c2d5211,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92527787555852,-150.5738468618351,POINT (-150.5738468618351 64.92527787555852),2024-08-05 23:18:07 UTC,2024-08-05 23:18:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Lichen,,0.1,13.3,
a02cd279-1ae7-47ca-b5a3-f3059d178a20,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92526253615756,-150.57382760395203,POINT (-150.57382760395203 64.92526253615756),2024-08-05 23:18:20 UTC,2024-08-05 23:18:38 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,1,14.3,
2984a19a-2567-4f37-b111-2abf2a24450b,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92527077620971,-150.5738330437022,POINT (-150.5738330437022 64.92527077620971),2024-08-05 23:18:39 UTC,2024-08-05 23:19:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,7,21.3,
ffa131f1-7c8f-4ae4-a667-9089527632c2,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.925269488627,-150.5738559065806,POINT (-150.5738559065806 64.925269488627),2024-08-05 23:19:08 UTC,2024-08-05 23:19:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,25,46.3,
3d75d07b-6514-4204-875a-c47c20b6289e,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,f0c9e409-4ffb-45e2-92e5-ed4d882386c8,1,64.92527357902662,-150.57382990463037,POINT (-150.57382990463037 64.92527357902662),2024-08-05 23:19:44 UTC,2024-08-05 23:19:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,53.7,100,
9d08e772-398b-445d-ad9a-bfb9d9d6fba2,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92526966931113,-150.57382040759592,POINT (-150.57382040759592 64.92526966931113),2024-08-05 23:31:07 UTC,2024-08-05 23:31:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,2,2,
1f5cdc3c-bac6-42ff-88fd-bc7be5d0c4f7,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92527902028895,-150.5738598729325,POINT (-150.5738598729325 64.92527902028895),2024-08-05 23:31:16 UTC,2024-08-05 23:32:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,,Hypnum spp,0.1,2.1,
a3c92116-9bfd-4876-8b3a-777621bda0e3,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92525534269656,-150.57383381386103,POINT (-150.57383381386103 64.92525534269656),2024-08-05 23:32:32 UTC,2024-08-05 23:32:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,3,5.1,
57aadae8-ff59-4ffa-9574-960de43e93ea,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92526704275976,-150.5738294013027,POINT (-150.5738294013027 64.92526704275976),2024-08-05 23:32:52 UTC,2024-08-05 23:33:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Lichen,,0.1,5.2,
c9af4b7a-9281-407d-99ff-6fcb71f8e8d7,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92526485273387,-150.5738509342705,POINT (-150.5738509342705 64.92526485273387),2024-08-05 23:33:43 UTC,2024-08-05 23:33:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,5,10.2,
a22e9fb4-0380-4de7-b711-94c607cd19c4,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92525553424635,-150.57384326844925,POINT (-150.57384326844925 64.92525553424635),2024-08-05 23:33:50 UTC,2024-08-05 23:34:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,36,46.2,
a572d248-7010-4e00-8167-fe4ed7a4672f,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92526008628768,-150.57386191883987,POINT (-150.57386191883987 64.92526008628768),2024-08-05 23:34:14 UTC,2024-08-05 23:36:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,53.6,100,
17b901bf-0f33-47d0-8a85-fb0161e74658,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92525306045479,-150.57392952580423,POINT (-150.57392952580423 64.92525306045479),2024-08-05 23:36:08 UTC,2024-08-05 23:36:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Liverwort,,0.1,100.2,
dd99513e-aebf-47a3-a4e0-074bda769190,7fbc0443-4c73-4028-984a-2fb32768484f,7fbc0443-4c73-4028-984a-2fb32768484f,1,64.92524412833667,-150.57393470207367,POINT (-150.57393470207367 64.92524412833667),2024-08-05 23:36:19 UTC,2024-08-05 23:36:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Aulocomnium,,0.1,100.2,
3ff305fc-9ad0-4621-98ca-3bf4c30fd43c,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92521504216701,-150.57384938624926,POINT (-150.57384938624926 64.92521504216701),2024-08-05 23:53:33 UTC,2024-08-05 23:53:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Sphagnum,,1,1,
2824b197-a1c0-482c-a916-18b1d3202f9a,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92518243862823,-150.57388609912147,POINT (-150.57388609912147 64.92518243862823),2024-08-05 23:53:50 UTC,2024-08-05 23:53:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Pleurozium,,1,2,
8936dd09-690b-429a-8c76-21234de50b77,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92519083806654,-150.5738863173243,POINT (-150.5738863173243 64.92519083806654),2024-08-05 23:54:02 UTC,2024-08-05 23:54:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,11,13,Eri vag litter
4692ea04-cbbd-49be-b8b5-a0625469c488,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92518503289993,-150.5738746559134,POINT (-150.5738746559134 64.92518503289993),2024-08-05 23:54:36 UTC,2024-08-05 23:54:55 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Litter,,4,17,
7dddb215-3b22-4b9f-9754-8f8e298d8c6c,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92517756722567,-150.57389388423016,POINT (-150.57389388423016 64.92517756722567),2024-08-05 23:54:59 UTC,2024-08-05 23:55:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,1,18,
a635e05f-46e5-4ad5-a22c-7359eb4eb6fe,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92518493174916,-150.57391816934637,POINT (-150.57391816934637 64.92518493174916),2024-08-05 23:55:09 UTC,2024-08-05 23:55:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,0.1,18.1,
22e0253e-7db0-4d75-8f73-831a14fe69aa,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.9251759375058,-150.57392941382963,POINT (-150.57392941382963 64.9251759375058),2024-08-05 23:55:32 UTC,2024-08-05 23:55:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Organic,,8,26.1,
c28b9468-c980-498b-8c85-7cfe273ae121,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92518939728943,-150.57389932166404,POINT (-150.57389932166404 64.92518939728943),2024-08-05 23:55:51 UTC,2024-08-05 23:55:57 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,1,27.1,
8129eae9-7efe-4329-86b8-abecdabdd70b,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92519044282797,-150.5738527224545,POINT (-150.5738527224545 64.92519044282797),2024-08-05 23:55:59 UTC,2024-08-05 23:56:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Mushroom,,0.1,27.2,
4ab2920e-1ecb-4c1e-900b-ac25f5a1e6d9,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,e2f4eb48-ac47-4985-b338-cebf8e2bf9a5,1,64.92519044282797,-150.5738527224545,POINT (-150.5738527224545 64.92519044282797),2024-08-05 23:56:07 UTC,2024-08-05 23:56:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Burned Moss,,72.8,100,
a7c8720f-1ace-45d2-a286-4531aecf718c,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92517018223445,-150.5739181970367,POINT (-150.5739181970367 64.92517018223445),2024-08-06 00:08:16 UTC,2024-08-06 00:12:30 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Coarse Woody Debris,,2,100,
29a5919f-79ae-4d1a-a951-b6b9ae5d6a47,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92517554650914,-150.573903004004,POINT (-150.573903004004 64.92517554650914),2024-08-06 00:08:31 UTC,2024-08-06 00:12:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Fine Woody Debris,,2,103,
3ee10976-59c8-4d2a-9580-cf23e0141ab5,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92515694084825,-150.57391580168454,POINT (-150.57391580168454 64.92515694084825),2024-08-06 00:09:12 UTC,2024-08-06 00:09:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Grass Litter,,5,8,Some Eri vag litter
8833ab9c-4b33-439f-a8c5-3710a45ddc34,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92518269352381,-150.57391448741183,POINT (-150.57391448741183 64.92518269352381),2024-08-06 00:09:44 UTC,2024-08-06 00:12:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Ceratodon purpureus,,6,101,
600def76-070a-4ec8-ab2b-f75a1d677d30,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92517705644495,-150.5739178297449,POINT (-150.5739178297449 64.92517705644495),2024-08-06 00:10:12 UTC,2024-08-06 00:10:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Sphagnum,,0.1,13.1,
00984f10-089a-4063-a21c-1d764e59e70f,78e3aab7-2cb7-48d9-939b-ad09c42b2539,78e3aab7-2cb7-48d9-939b-ad09c42b2539,1,64.92516854795699,-150.5739116174163,POINT (-150.5739116174163 64.92516854795699),2024-08-06 00:10:20 UTC,2024-08-06 00:10:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,Hylocomium,,0.1,13.2,
