fire,site,plot,unique_site_id,date,official_fire_scar,latitude,longitude,lat_NAD83,lon_NAD83,elevation,slope,aspect,moisture_class,moisture_numeric,recent_burn,second_burn,triple_burn,reburn_age_original_estimate,triple_age,std_age_max,std_age_min,std_age_avg,StdAge,reburn_class_original,Stdage_final,reburn_class_final,pre_fire_vegetation,site_notes,dens.trees,basal.area.trees,dens.shrubs,basal.area.shrubs,ForestType,prefire.trees.biomass,prefire.trees.carbon,combustion.trees.biomass,combustion.trees.carbon,postfire.trees.biomass,postfire.trees.carbon,prefire.shrubs.biomass,prefire.shrubs.carbon,combustion.shrubs.biomass,combustion.shrubs.carbon,postfire.shrubs.biomass,postfire.shrubs.carbon,prefire.snags.biomass,prefire.snags.carbon,combustion.snags.biomass,combustion.snags.carbon,postfire.snags.biomass,postfire.snags.carbon,post.cwd.carbon,pre.cwd.carbon,combustion.cwd.carbon,prefire.above,postfire.above,combustion.above,thaw_d,residualSOL_depth,burn_depth,prefireSOL_depth,residualSOL.C,SOL.C.Combusted,prefireSOL.C,totalC.combusted,prefire.carbon.total,postfire.carbon.total
SnohomishEagle,61,B,174,7/20/2023,Snohomish,63.838853,-152.783366,1542031.904,59765.705,319,3,298,subxeric,2,2022,1990,NA,32,NA,116,30,78.7,78.7,MID,32,MID,Black spruce stand 6-7 m. ,"Transect bearing is 30. Site is possibly more on the xeric side. Forest stand consists of well spaced dead and standing black spruce and clumps of alder. Ground is burned down to mineral soil in patches and burned sphagnum clumps persist through site. On a landscape level the topography is slopeing down west of the site, but locally the site is fairly level. ",0.35,0.002748894,3.6,1.619491013,PIMA,100.2404877,50.12024387,47.64598729,23.82299364,52.59450045,26.29725023,41.71457851,20.85728925,27.56720026,13.78360013,14.14737825,7.073689127,444.1500829,222.0750415,96.11957204,48.05978602,348.0305109,174.0152555,0,0,0,293.0525746,207.3861949,85.66637979,NA,21.75,12.2,33.95,7762.007397,2267.580051,10029.58745,2353.246431,10322.64002,7969.393592
SnohomishEagle,61,C,174,7/20/2023,Snohomish,63.838853,-152.783366,1542031.904,59765.705,319,3,298,subxeric,2,2022,1990,NA,32,NA,116,30,78.7,78.7,MID,32,MID,Black spruce stand 6-7 m. ,"Transect bearing is 30. Site is possibly more on the xeric side. Forest stand consists of well spaced dead and standing black spruce and clumps of alder. Ground is burned down to mineral soil in patches and burned sphagnum clumps persist through site. On a landscape level the topography is slopeing down west of the site, but locally the site is fairly level. ",1.85,1.733766446,6.4,3.485597049,PIMA,475.7173271,237.8586635,179.4183258,89.70916292,296.2990013,148.1495006,112.5393461,56.26967306,41.30241713,20.65120857,71.23692899,35.6184645,45.86199109,22.93099554,19.19762597,9.598812985,26.66436512,13.33218256,49.575,105.85,56.275,422.9093321,246.6751477,176.2341845,NA,23.25,12.2,35.45,8388.66995,2269.923868,10658.59382,2446.158052,11081.50315,8635.345097
SnohomishEagle,62,A,175,7/21/2023,Snohomish,63.839691,-152.778787,1542129.597,59988.896,322,2,299,subxeric,2,2022,1990,NA,32,NA,25,23,24.3,24.3,MID,32,MID,Larch and black spruce stand <10 m tall.,"Transect bearing is 29. Forest stand consists of well spaced dead and standing black spruce and larch. Ground is burned down to mineral soil in patches and burned sphagnum clumps persist through site. On a landscape level the topography is slopeing down west of the site, but locally the site is fairly level. ",2.8,1.15885499,3.2,1.44984501,PIMA,483.0425,241.52125,173.2148261,86.60741303,309.8276739,154.913837,31.78317636,15.89158818,22.20310386,11.10155193,9.580072497,4.790036248,0,0,0,0,0,0,70.50673264,162.8639603,92.35722761,420.2767984,230.2106059,190.0661926,NA,11.25,10.95,22.2,4579.821959,1989.326323,6569.148281,2179.392515,6989.42508,4810.032565
SnohomishEagle,62,B,175,7/21/2023,Snohomish,63.839691,-152.778787,1542129.597,59988.896,322,2,299,subxeric,2,2022,1990,NA,32,NA,25,23,24.3,24.3,MID,32,MID,Larch and black spruce stand <10 m tall.,"Transect bearing is 29. Forest stand consists of well spaced dead and standing black spruce and larch. Ground is burned down to mineral soil in patches and burned sphagnum clumps persist through site. On a landscape level the topography is slopeing down west of the site, but locally the site is fairly level. ",1.25,0.589048623,2.9,1.266847238,PIMA,186.7819,93.39095,68.10702929,34.05351464,118.6748707,59.33743536,38.77652112,19.38826056,24.84160114,12.42080057,13.93491998,6.967459988,0,0,0,0,0,0,207.6871576,303.0705335,95.38337596,415.8497441,273.9920529,141.8576912,NA,15.5,13.7,29.2,6650.873489,2605.203961,9256.07745,2747.061652,9671.927194,6924.865542
SnohomishEagle,62,C,175,7/21/2023,Snohomish,63.839691,-152.778787,1542129.597,59988.896,322,2,299,subxeric,2,2022,1990,NA,32,NA,25,23,24.3,24.3,MID,32,MID,Larch and black spruce stand <10 m tall.,"Transect bearing is 29. Forest stand consists of well spaced dead and standing black spruce and larch. Ground is burned down to mineral soil in patches and burned sphagnum clumps persist through site. On a landscape level the topography is slopeing down west of the site, but locally the site is fairly level. ",0.75,1.425104967,4.1,2.561968809,PIMA,449.6826606,224.8413303,86.17942581,43.08971291,363.5032348,181.7516174,76.25139571,38.12569785,50.75415619,25.3770781,25.49723952,12.74861976,0,0,0,0,0,0,42.46412129,65.35648515,22.89236386,328.3235133,236.9643584,91.35915487,NA,18.375,9.45,27.825,8107.870035,1672.910265,9780.780299,1764.26942,10109.10381,8344.834393
SnohomishEagle,63,A,176,7/21/2023,Snohomish,63.832563,-152.757481,1541353.152,61050.269,208,2,125,mesic-subxeric,3,2022,1990,NA,32,NA,NA,NA,37,37,MID,32,MID,White spruce and deciduous stand. ,Transect bearing is 39. Site runs parallel to creek (~10m away) and is located in burned white spruce stand with several live spruce and birch in area. Ground is fairly evenly burned to mineral soil (sand) throughout site. ,0.5,89.74587734,NA,NA,PIGL,45361.88364,22680.94182,7109.05486,3554.52743,38252.82878,19126.41439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22680.94182,19126.41439,3554.52743,NA,1.5,16.0952788,17.5952788,453.5454724,4659.379394,5112.924867,8213.906824,27793.86669,19579.95986
SnohomishEagle,63,B,176,7/21/2023,Snohomish,63.832563,-152.757481,1541353.152,61050.269,208,2,125,mesic-subxeric,3,2022,1990,NA,32,NA,NA,NA,37,37,MID,32,MID,White spruce and deciduous stand. ,Transect bearing is 39. Site runs parallel to creek (~10m away) and is located in burned white spruce stand with several live spruce and birch in area. Ground is fairly evenly burned to mineral soil (sand) throughout site. ,0.2,104.9327289,NA,NA,PIGL,51142.20774,25571.10387,8902.500963,4451.250481,42239.70678,21119.85339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25571.10387,21119.85339,4451.250481,NA,0,16.07275382,16.07275382,0,4650.956509,4650.956509,9102.20699,30222.06038,21119.85339
SnohomishEagle,63,C,176,7/21/2023,Snohomish,63.832563,-152.757481,1541353.152,61050.269,208,2,125,mesic-subxeric,3,2022,1990,NA,32,NA,NA,NA,37,37,MID,32,MID,White spruce and deciduous stand. ,Transect bearing is 39. Site runs parallel to creek (~10m away) and is located in burned white spruce stand with several live spruce and birch in area. Ground is fairly evenly burned to mineral soil (sand) throughout site. ,0.1,59.28970735,NA,NA,PIGL,27658.97886,13829.48943,4486.768218,2243.384109,23172.21065,11586.10532,0,0,0,0,0,0,3379.366127,1689.683063,0,0,3379.366127,1689.683063,1335.412992,1780.550656,445.137664,17299.72315,14611.20137,2688.521773,NA,0,17.5952788,17.5952788,0,5227.868324,5227.868324,7916.390097,22527.59147,14611.20137
SnohomishEagle,64,A,177,7/21/2023,Snohomish,63.834225,-152.764137,1541532.617,60719.815,242,8,123,xeric,1,2022,1990,NA,32,NA,28,27,27.3,27.3,MID,32,MID,Spruce and birch woodland. ,Transect bearing is 21. Site is located on SW facing hillside consisting of mostly small (3-5 m) burned spruce with several larger (10-15 m) burned birch spaced throughout.  Forest floor has been burned consistently to mineral with hardly any organic layer left. ,3.6,8.179529173,NA,NA,MIXED,3583.866221,1791.93311,465.707748,232.853874,3118.158473,1559.079236,0,0,0,0,0,0,0,0,0,0,0,0,35.7839137,116.3356548,80.55174111,1908.268765,1594.86315,313.4056151,NA,0.75,8.95,9.7,586.2772699,3560.01418,4146.29145,3873.419795,6054.560215,2181.14042
SnohomishEagle,64,B,177,7/21/2023,Snohomish,63.834225,-152.764137,1541532.617,60719.815,242,8,123,xeric,1,2022,1990,NA,32,NA,28,27,27.3,27.3,MID,32,MID,Spruce and birch woodland. ,Transect bearing is 21. Site is located on SW facing hillside consisting of mostly small (3-5 m) burned spruce with several larger (10-15 m) burned birch spaced throughout.  Forest floor has been burned consistently to mineral with hardly any organic layer left. ,3.85,0.162184721,0.2,0.40212386,PIMA,505.8289,252.91445,241.917533,120.9587665,263.911367,131.9556835,19.96996864,9.984984318,13.92041375,6.960206876,6.049554885,3.024777442,0,0,0,0,0,0,145.6374972,246.5499887,100.9124916,509.4494231,280.6179581,228.8314649,NA,1,9.7,10.7,491.8333996,2882.112185,3373.945585,3110.94365,3883.395008,772.4513578
SnohomishEagle,64,C,177,7/21/2023,Snohomish,63.834225,-152.764137,1541532.617,60719.815,242,8,123,xeric,1,2022,1990,NA,32,NA,28,27,27.3,27.3,MID,32,MID,Spruce and birch woodland. ,Transect bearing is 21. Site is located on SW facing hillside consisting of mostly small (3-5 m) burned spruce with several larger (10-15 m) burned birch spaced throughout.  Forest floor has been burned consistently to mineral with hardly any organic layer left. ,1.65,2.129214421,NA,NA,PIMA,723.5966467,361.7983234,247.3610378,123.6805189,476.2356089,238.1178045,0,0,0,0,0,0,0,0,0,0,0,0,60.19999272,231.6499821,171.4499894,593.4483055,298.3177972,295.1305083,NA,3.5,9.95,13.45,1357.586272,2517.675858,3875.26213,2812.806366,4468.710436,1655.904069
TananaRoad,735,A,47,7/24/2021,Hay Slough,65.119326,-151.213906,1687102.109,130839.0013,384,3,152,mesic-subxeric,3,2015,1969,NA,46,NA,38,33,35,35,MID,46,MID,Sparse black spruce - maybe white spruce. ,Rocky soil. Ash layer. Burned to mineral in many places. ,0.05,0.039269908,0.7,4.623638988,PIMA,5.96,2.98,3.073424,1.536712,2.886576,1.443288,236.9939266,118.4969633,59.24848165,29.62424083,177.745445,88.87272248,0,0,0,0,0,0,534.2674688,1112.878898,578.6114294,1234.355861,624.5834793,609.7723822,40.33333333,3.666666667,14.86666667,18.53333334,1349.694135,4222.227283,5571.921418,4831.999665,6806.27728,1974.277614
TananaRoad,735,B,47,7/24/2021,Hay Slough,65.119326,-151.213906,1687102.109,130839.0013,384,3,152,mesic-subxeric,3,2015,1969,NA,46,NA,38,33,35,35,MID,46,MID,Sparse black spruce - maybe white spruce. ,Rocky soil. Ash layer. Burned to mineral in many places. ,0.4,0.481449074,NA,NA,PIMA,201.7761681,100.8880841,29.44079598,14.72039799,172.3353722,86.16768608,0,0,0,0,0,0,0,0,0,0,0,0,35.80470411,143.2188164,107.4141123,244.1069005,121.9723902,122.1345103,35,5.041666667,10.03333333,15.075,1998.694026,2382.357928,4381.051953,2504.492438,4625.158854,2120.666416
TananaRoad,735,C,47,7/24/2021,Hay Slough,65.119326,-151.213906,1687102.109,130839.0013,384,3,152,mesic-subxeric,3,2015,1969,NA,46,NA,38,33,35,35,MID,46,MID,Sparse black spruce - maybe white spruce. ,Rocky soil. Ash layer. Burned to mineral in many places. ,0.6,0.807782011,0.7,0.445320759,PIMA,244.3235563,122.1617781,44.95489194,22.47744597,199.3686644,99.68433218,20.33153001,10.165765,20.33153001,10.165765,0,0,0,0,0,0,0,0,90.67477867,362.6991147,272.024336,495.0266578,190.3591108,304.667547,39,6.958333333,8.116666667,15.075,2860.235007,1977.350178,4837.585185,2282.017725,5332.611843,3050.594118
TananaRoad,740,A,50,7/25/2021,Hay Slough,65.1217,-151.22812,1687338.576,130160.838,339,8,190,subxeric,2,2015,1969,NA,46,NA,84,78,81,81,MID,46,MID,Black spruce and some birch,Lots of unburned birch around site; ,0.75,21.71468842,NA,NA,PIMA,5547.793681,2773.89684,1434.726552,717.363276,4113.067129,2056.533564,0,0,0,0,0,0,0,0,0,0,0,0,55.40807436,110.8161487,55.40807436,2884.712989,2111.941638,772.7713504,39.66666667,2.291666667,19.2,21.49166667,806.1429881,3911.808641,4717.951629,4684.579992,7602.664618,2918.084626
TananaRoad,740,B,50,7/25/2021,Hay Slough,65.1217,-151.22812,1687338.576,130160.838,339,8,190,subxeric,2,2015,1969,NA,46,NA,84,78,81,81,MID,46,MID,Black spruce and some birch,Lots of unburned birch around site; ,0.35,10.48938517,NA,NA,PIMA,2721.412483,1360.706242,678.5239694,339.2619847,2042.888514,1021.444257,0,0,0,0,0,0,0,0,0,0,0,0,269.3436458,808.1872915,538.8436458,2168.893534,1290.787903,878.1056305,33.33333333,3.458333333,22.08888889,25.54722222,1404.634308,5238.873503,6643.507811,6116.979134,8812.401344,2695.42221
TananaRoad,740,C,50,7/25/2021,Hay Slough,65.1217,-151.22812,1687338.576,130160.838,339,8,190,subxeric,2,2015,1969,NA,46,NA,84,78,81,81,MID,46,MID,Black spruce and some birch,Lots of unburned birch around site; ,0.95,37.69950454,NA,NA,PIMA,9726.987164,4863.493582,2994.034103,1497.017051,6732.953061,3366.47653,0,0,0,0,0,0,0,0,0,0,0,0,13.45005014,53.80020055,40.35015041,4917.293783,3379.92658,1537.367201,28,1.958333333,24.97777778,26.93611111,723.2196412,5954.236226,6677.455868,7491.603428,11594.74965,4103.146221
TananaRoad,747,A,48,7/24/2021,Hay Slough,65.12051,-151.21452,1687232.764,130804.6499,371,2,217,mesic,4,2015,1969,NA,46,NA,79,41,62,62,MID,46,MID,"Black spruce with a couple birch, lots of willow and alder;",no burned alder on transect; lots of seedlings; thick ash layer below organic soil; some trees survived 69 fire; ,1.2,3.815856977,0.8,1.184773129,PIMA,1036.594641,518.2973207,260.4790595,130.2395298,776.1155818,388.0577909,59.09919297,29.54959649,56.28652638,28.14326319,2.812666587,1.406333294,0,0,0,0,0,0,122.3337096,244.6674193,122.3337096,792.5143365,511.7978338,280.7165026,42,2.25,15.36666667,17.61666667,783.7436239,3872.099087,4655.842711,4152.81559,5448.357047,1295.541458
TananaRoad,747,B,48,7/24/2021,Hay Slough,65.12051,-151.21452,1687232.764,130804.6499,371,2,217,mesic,4,2015,1969,NA,46,NA,79,41,62,62,MID,46,MID,"Black spruce with a couple birch, lots of willow and alder;",no burned alder on transect; lots of seedlings; thick ash layer below organic soil; some trees survived 69 fire; ,0.55,5.378013924,NA,NA,PIMA,1401.258137,700.6290687,229.0374521,114.5187261,1172.220685,586.1103427,0,0,0,0,0,0,0,0,0,0,0,0,329.839374,739.9146565,410.0752824,1440.543725,915.9497167,524.5940085,33.66666667,0.583333333,12.53333333,13.11666667,261.7417765,3698.248216,3959.989993,4222.842225,5400.533718,1177.691493
TananaRoad,747,C,48,7/24/2021,Hay Slough,65.12051,-151.21452,1687232.764,130804.6499,371,2,217,mesic,4,2015,1969,NA,46,NA,79,41,62,62,MID,46,MID,"Black spruce with a couple birch, lots of willow and alder;",no burned alder on transect; lots of seedlings; thick ash layer below organic soil; some trees survived 69 fire; ,0.6,7.897963931,2.5,3.205209905,PIMA,2008.468052,1004.234026,437.4982425,218.7491213,1570.96981,785.4849048,158.9974996,79.4987498,153.549707,76.77485352,5.447792549,2.723896275,0,0,0,0,0,0,121.3724471,242.7448942,121.3724471,1326.47767,909.5812482,416.8964219,41.33333333,5.625,10.47777778,16.10277778,2448.77704,2693.877167,5142.654207,3110.773589,6469.131877,3358.358288
TananaRoad,757,A,51,7/25/2021,Hay Slough,65.121398,-151.210403,1687339.777,130993.7117,256,7.5,231,mesic-subxeric,3,2015,1969,NA,46,NA,82,66,76,76,MID,46,MID,Black spruce,Prob not a reburn. If it did burn in the 69 fire then trees were either young and survived the low severity. Or it didnâ€™t burn. Lots of mineral soil exposed. Deep burning. High severity.,0.45,22.1525479,NA,NA,PIMA,5598.14835,2799.074175,1928.207117,964.1035583,3669.941233,1834.970617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2799.074175,1834.970617,964.1035583,31.33333333,1.25,18.92222222,20.17222222,383.538075,4388.166429,4771.704504,5352.269987,7570.778679,2218.508692
TananaRoad,757,B,51,7/25/2021,Hay Slough,65.121398,-151.210403,1687339.777,130993.7117,256,7.5,231,mesic-subxeric,3,2015,1969,NA,46,NA,82,66,76,76,MID,46,MID,Black spruce,Prob not a reburn. If it did burn in the 69 fire then trees were either young and survived the low severity. Or it didnâ€™t burn. Lots of mineral soil exposed. Deep burning. High severity.,0.6,22.16197268,NA,NA,PIMA,5559.46285,2779.731425,1893.446342,946.7231708,3666.016508,1833.008254,0,0,0,0,0,0,0,0,0,0,0,0,41.19077855,164.7631142,123.5723356,2944.494539,1874.199033,1070.295506,34,5.75,14.92222222,20.67222222,2277.337032,3124.772152,5402.109185,4195.067659,8346.603724,4151.536065
TananaRoad,757,C,51,7/25/2021,Hay Slough,65.121398,-151.210403,1687339.777,130993.7117,256,7.5,231,mesic-subxeric,3,2015,1969,NA,46,NA,82,66,76,76,MID,46,MID,Black spruce,Prob not a reburn. If it did burn in the 69 fire then trees were either young and survived the low severity. Or it didnâ€™t burn. Lots of mineral soil exposed. Deep burning. High severity.,0.6,8.146935149,NA,NA,PIMA,2091.40505,1045.702525,774.6005664,387.3002832,1316.804484,658.4022418,0,0,0,0,0,0,0,0,0,0,0,0,28,112,84,1157.702525,686.4022418,471.3002832,33.66666667,3.583333333,16.53333333,20.11666667,1311.265157,3705.651998,5016.917155,4176.952281,6174.61968,1997.667399
TananaRoad,777,A,52,7/25/2021,Hay Slough,65.12084,-151.23143,1687236.312,130009.4937,324,2.5,172,subxeric,2,2015,1969,NA,46,NA,90,71,80.3,80.3,MID,46,MID,Black spruce,Most trees fallen. High severity. Super shallow organic. Probably not a reburn.,0.3,10.64489401,0.2,0.014137167,PIMA,2697.52626,1348.76313,771.4784914,385.7392457,1926.047769,963.0238844,0.590608889,0.295304444,0.06724933,0.033624665,0.523359559,0.261679779,0,0,0,0,0,0,22.82037593,45.64075185,22.82037593,1394.699186,986.1059401,408.5932463,28.33333333,2,23.42222222,25.42222222,595.5557297,6174.678642,6770.234372,6583.271889,8164.933558,1581.66167
TananaRoad,777,B,52,7/25/2021,Hay Slough,65.12084,-151.23143,1687236.312,130009.4937,324,2.5,172,subxeric,2,2015,1969,NA,46,NA,90,71,80.3,80.3,MID,46,MID,Black spruce,Most trees fallen. High severity. Super shallow organic. Probably not a reburn.,1.65,32.3721488,NA,NA,PIMA,8111.95645,4055.978225,2871.09566,1435.54783,5240.86079,2620.430395,0,0,0,0,0,0,0,0,0,0,0,0,136.1747718,181.5663624,45.3915906,4237.544587,2756.605167,1480.939421,37.66666667,2.333333333,21.97777778,24.31111111,617.1451089,4606.344726,5223.489835,6087.284147,9461.034423,3373.750276
TananaRoad,777,C,52,7/25/2021,Hay Slough,65.12084,-151.23143,1687236.312,130009.4937,324,2.5,172,subxeric,2,2015,1969,NA,46,NA,90,71,80.3,80.3,MID,46,MID,Black spruce,Most trees fallen. High severity. Super shallow organic. Probably not a reburn.,0.9,29.30477627,0.2,0.07696902,PIMA,7434.10415,3717.052075,2702.517641,1351.25882,4731.586509,2365.793255,3.413407953,1.706703977,3.413407953,1.706703977,0,0,0,0,0,0,0,0,0,0,0,3718.758779,2365.793255,1352.965524,33.33333333,1.708333333,26.64444445,28.35277778,429.2912122,5803.69044,6232.981652,7156.655964,9951.740431,2795.084467
TananaRoad,876,A,53,7/25/2021,Hay Slough,65.11636,-151.22972,1686740.708,130110.5726,287,0,0,mesic,4,2015,1969,NA,46,NA,196,68,128.3,128.3,MID,46,MID,Black spruce,Slope and aspect are n/a. Some treees survived 69 fire. Rocky under organic. ,0.75,6.672350097,NA,NA,PIMA,1754.180325,877.0901625,661.710892,330.855446,1092.469433,546.2347165,0,0,0,0,0,0,0,0,0,0,0,0,165.5029344,275.0058688,109.5029344,1152.096031,711.7376509,440.3583804,33.66666667,18,11.22777778,29.22777778,8694.067026,2079.034004,10773.10103,2519.392384,11925.19706,9405.804677
TananaRoad,876,B,53,7/25/2021,Hay Slough,65.11636,-151.22972,1686740.708,130110.5726,287,0,0,mesic,4,2015,1969,NA,46,NA,196,68,128.3,128.3,MID,46,MID,Black spruce,Slope and aspect are n/a. Some treees survived 69 fire. Rocky under organic. ,0.5,5.45223405,NA,NA,PIMA,1392.58345,696.291725,492.7035313,246.3517656,899.8799187,449.9399594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696.291725,449.9399594,246.3517656,55,18.58333333,10.2,28.78333333,9022.94311,1829.258026,10852.20114,2075.609791,11548.49286,9472.883069
TananaRoad,876,C,53,7/25/2021,Hay Slough,65.11636,-151.22972,1686740.708,130110.5726,287,0,0,mesic,4,2015,1969,NA,46,NA,196,68,128.3,128.3,MID,46,MID,Black spruce,Slope and aspect are n/a. Some treees survived 69 fire. Rocky under organic. ,0.75,8.042869892,NA,NA,PIMA,2074.0004,1037.0002,701.2037777,350.6018889,1372.796622,686.3983111,0,0,0,0,0,0,0,0,0,0,0,0,262.6183424,520.270497,257.6521545,1557.270697,949.0166535,608.2540434,42,9.125,27.36666667,36.49166667,3942.237001,6006.721928,9948.958929,6614.975971,11506.22963,4891.253654
TananaRoad,905,A,54,7/25/2021,Hay Slough,65.11549,-151.23235,1686638.663,129991.1625,268,4,189,mesic,4,2015,1969,NA,46,NA,85,83,84,84,MID,46,MID,Pre pre fire had birch but pre fire mostly black spruce,Rocky; lots of seedlings in B and C; some trees might have survived 1969 fire; trees had high combustion; heterogenous SOL depth; hit rock so no mineral samples,2.05,12.57579539,NA,NA,PIMA,3255.22005,1627.610025,1255.15436,627.5771799,2000.06569,1000.032845,0,0,0,0,0,0,0,0,0,0,0,0,209.9616307,680.740789,470.7791584,2308.350814,1209.994476,1098.356338,24,19.25,17.58888889,36.83888889,8808.942036,3530.621779,12339.56382,4628.978118,14647.91463,10018.93651
TananaRoad,905,B,54,7/25/2021,Hay Slough,65.11549,-151.23235,1686638.663,129991.1625,268,4,189,mesic,4,2015,1969,NA,46,NA,85,83,84,84,MID,46,MID,Pre pre fire had birch but pre fire mostly black spruce,Rocky; lots of seedlings in B and C; some trees might have survived 1969 fire; trees had high combustion; heterogenous SOL depth; hit rock so no mineral samples,1.45,31.78624177,NA,NA,PIMA,8048.888286,4024.444143,2796.873261,1398.43663,5252.015025,2626.007513,0,0,0,0,0,0,0,0,0,0,0,0,587.9525206,2351.810082,1763.857562,6376.254225,3213.960034,3162.294192,33,12.5,22.31111111,34.81111111,5328.625933,4695.208017,10023.83395,7857.502208,16400.08818,8542.585967
TananaRoad,905,C,54,7/25/2021,Hay Slough,65.11549,-151.23235,1686638.663,129991.1625,268,4,189,mesic,4,2015,1969,NA,46,NA,85,83,84,84,MID,46,MID,Pre pre fire had birch but pre fire mostly black spruce,Rocky; lots of seedlings in B and C; some trees might have survived 1969 fire; trees had high combustion; heterogenous SOL depth; hit rock so no mineral samples,1.15,19.97974388,NA,NA,PIMA,5087.88275,2543.941375,1670.295761,835.1478804,3417.586989,1708.793495,0,0,0,0,0,0,0,0,0,0,0,0,97.763006,391.052024,293.289018,2934.993399,1806.556501,1128.436898,25,25.41666667,9.922222222,35.33888889,12173.81114,1778.809947,13952.62108,2907.246845,16887.61448,13980.36764
